Id,Name,City,Country,Latitude,Longitude
LGI,Deadmans Cay,Dead Man's Cay,Bahamas,23.179014,-75.093597
SML,Stella Maris,Stella Maris,Bahamas,23.581444,-75.270475
MYG,Mayaguana,Mayaguana,Bahamas,22.379528,-73.0135
NAS,Lynden Pindling Intl,Nassau,Bahamas,25.038958,-77.466231
ZSA,San Salvador,Cockburn Town,Bahamas,24.063275,-74.523967
BZE,Philip S W Goldson Intl,Belize City,Belize,17.539144,-88.308203
AIT,Aitutaki,Aitutaki,Cook Islands,-18.830922,-159.764233
RAR,Rarotonga Intl,Avarua,Cook Islands,-21.202739,-159.805556
NAN,Nadi Intl,Nandi,Fiji,-17.755392,177.443378
SUV,Nausori Intl,Nausori,Fiji,-18.043267,178.559228
TBU,Fua Amotu Intl,Tongatapu,Tonga,-21.241214,-175.149644
TRW,Bonriki Intl,Tarawa,Kiribati,1.381636,173.147036
WLS,Wallis,Wallis,Wallis and Futuna,-13.238281,-176.199228
APW,Faleolo Intl,Faleolo,Samoa,-13.829969,-172.008336
PPG,Pago Pago Intl,Pago Pago,American Samoa,-14.331,-170.7105
RUR,Rurutu,Rurutu,French Polynesia,-22.434069,-151.360614
TUB,Tubuai,Tubuai,French Polynesia,-23.365353,-149.524072
TIH,Tikehau,Tikehau,French Polynesia,-15.119617,-148.230697
FAV,Fakarava,Fakarava,French Polynesia,-16.05415,-145.656994
XMH,Manihi,Manihi,French Polynesia,-14.436764,-146.070056
GMR,Totegegie,Totegegie,French Polynesia,-23.079861,-134.890333
KKR,Kaukura,Kaukura Atoll,French Polynesia,-15.663333,-146.884769
MKP,Makemo,Makemo,French Polynesia,-16.583919,-143.658369
TKP,Takapoto,Takapoto,French Polynesia,-14.709544,-145.245814
AXR,Arutua,Arutua,French Polynesia,-15.248289,-146.616708
MVT,Mataiva,Mataiva,French Polynesia,-14.868055,-148.717225
TKX,Takaroa,Takaroa,French Polynesia,-14.455781,-145.024542
NHV,Nuku Hiva,Nuku Hiva,French Polynesia,-8.795603,-140.228789
BOB,Bora Bora,Bora Bora,French Polynesia,-16.444378,-151.751286
RGI,Rangiroa,Rangiroa,French Polynesia,-14.954283,-147.6608
HUH,Huahine,Huahine Island,French Polynesia,-16.687242,-151.021667
MOZ,Moorea,Moorea,French Polynesia,-17.489972,-149.761869
HOI,Hao,Hao Island,French Polynesia,-18.074814,-140.945886
MAU,Maupiti,Maupiti,French Polynesia,-16.426486,-152.243669
RFP,Raiatea,Raiatea Island,French Polynesia,-16.722861,-151.465856
VLI,Port Vila Bauerfield,Port-vila,Vanuatu,-17.699325,168.319794
NOU,La Tontouta,Noumea,New Caledonia,-22.014553,166.212972
AKL,Auckland Intl,Auckland,New Zealand,-37.008056,174.791667
TUO,Taupo,Taupo,New Zealand,-38.739723,176.084444
CHC,Christchurch Intl,Christchurch,New Zealand,-43.489358,172.532225
DUD,Dunedin,Dunedin,New Zealand,-45.928055,170.198333
GIS,Gisborne,Gisborne,New Zealand,-38.663333,177.978333
HKK,Hokitika,Hokitika,New Zealand,-42.713611,170.985278
HLZ,Hamilton,Hamilton,New Zealand,-37.866661,175.332056
KKE,Kerikeri,Kerikeri,New Zealand,-35.262779,173.911944
KAT,Kaitaia,Kaitaia,New Zealand,-35.07,173.285278
NPL,New Plymouth,New Plymouth,New Zealand,-39.008611,174.179167
NSN,Nelson,Nelson,New Zealand,-41.298333,173.221111
IVC,Invercargill,Invercargill,New Zealand,-46.412408,168.312992
PMR,Palmerston North,Palmerston North,New Zealand,-40.320556,175.616944
PPQ,Paraparaumu,Paraparaumu,New Zealand,-40.904722,174.989167
ZQN,Queenstown,Queenstown International,New Zealand,-45.021111,168.739167
ROT,Rotorua,Rotorua,New Zealand,-38.109167,176.317222
TRG,Tauranga,Tauranga,New Zealand,-37.671944,176.19611
TIU,Timaru,Timaru,New Zealand,-44.302778,171.225278
BHE,Woodbourne,Woodbourne,New Zealand,-41.518333,173.870278
WHK,Whakatane,Whakatane,New Zealand,-37.920556,176.914167
WLG,Wellington Intl,Wellington,New Zealand,-41.327221,174.805278
WRE,Whangarei,Whangarei,New Zealand,-35.768333,174.365
WSZ,Westport,Westport,New Zealand,-41.738056,171.580833
WAG,Wanganui,Wanganui,New Zealand,-39.962222,175.025278
HEA,Herat,Herat,Afghanistan,34.210017,62.2283
KBL,Kabul Intl,Kabul,Afghanistan,34.565853,69.212328
KDH,Kandahar,Kandahar,Afghanistan,31.505756,65.847822
MZR,Mazar I Sharif,Mazar-i-sharif,Afghanistan,36.706914,67.209678
BAH,Bahrain Intl,Bahrain,Bahrain,26.270834,50.63361
AHB,Abha,Abha,Saudi Arabia,18.240367,42.656625
HOF,Al Ahsa,Al-ahsa,Saudi Arabia,25.285306,49.485189
ABT,Al Baha,El-baha,Saudi Arabia,20.296139,41.634277
BHH,Bisha,Bisha,Saudi Arabia,19.98435,42.620881
DMM,King Fahd Intl,Dammam,Saudi Arabia,26.471161,49.79789
GIZ,King Abdullah Bin Abdulaziz,Gizan,Saudi Arabia,16.901111,42.585833
ELQ,Gassim,Gassim,Saudi Arabia,26.302822,43.773911
URY,Guriat,Guriat,Saudi Arabia,31.411942,37.279469
HAS,Hail,Hail,Saudi Arabia,27.437917,41.686292
JED,King Abdulaziz Intl,Jeddah,Saudi Arabia,21.679564,39.156536
MED,Prince Mohammad Bin Abdulaziz,Madinah,Saudi Arabia,24.553422,39.705061
EAM,Nejran,Nejran,Saudi Arabia,17.611436,44.419169
AQI,Qaisumah,Hafr Al-batin,Saudi Arabia,28.335192,46.125069
RAH,Rafha,Rafha,Saudi Arabia,29.626419,43.490614
RUH,King Khaled Intl,Riyadh,Saudi Arabia,24.95764,46.698776
RAE,Arar,Arar,Saudi Arabia,30.906589,41.138217
SHW,Sharurah,Sharurah,Saudi Arabia,17.466875,47.121431
TUU,Tabuk,Tabuk,Saudi Arabia,28.365417,36.618889
TIF,Taif,Taif,Saudi Arabia,21.483418,40.544334
TUI,Turaif,Turaif,Saudi Arabia,31.692683,38.7312
EJH,Wejh,Wejh,Saudi Arabia,26.198553,36.476381
YNB,Yenbo,Yenbo,Saudi Arabia,24.144244,38.06335
ABD,Abadan,Abadan,Iran,30.371111,48.228333
MRX,Mahshahr,Bandar Mahshahr,Iran,30.556192,49.151879
AWZ,Ahwaz,Ahwaz,Iran,31.337431,48.76195
BUZ,Bushehr,Bushehr,Iran,28.944811,50.834637
KIH,Kish Island,Kish Island,Iran,26.526156,53.980211
BDH,Bandar Lengeh,Bandar Lengeh,Iran,26.532,54.824847
KSH,Shahid Ashrafi Esfahani,Bakhtaran,Iran,34.345853,47.158128
SDG,Sanandaj,Sanandaj,Iran,35.245856,47.009247
RAS,Rasht,Rasht,Iran,37.325314,49.605817
THR,Mehrabad Intl,Teheran,Iran,35.689167,51.313416
BND,Bandar Abbass Intl,Bandar Abbas,Iran,27.218317,56.37785
KER,Kerman,Kerman,Iran,30.274444,56.951111
XBJ,Birjand,Birjand,Iran,32.898056,59.266111
RZR,Ramsar,Ramsar,Iran,36.909908,50.679589
SYZ,Shiraz Shahid Dastghaib Intl,Shiraz,Iran,29.539242,52.589786
TBZ,Tabriz Intl,Tabriz,Iran,38.133889,46.235
AZD,Yazd Shahid Sadooghi,Yazd,Iran,31.904908,54.276503
ZBR,Chah Bahar,Chah Bahar,Iran,25.44335,60.382114
ZAH,Zahedan Intl,Zahedan,Iran,29.475686,60.906189
AMM,Queen Alia Intl,Amman,Jordan,31.722556,35.993214
AQJ,Aqaba King Hussein Intl,Aqaba,Jordan,29.611619,35.018067
KWI,Kuwait Intl,Kuwait,Kuwait,29.226567,47.968928
BEY,Rafic Hariri Intl,Beirut,Lebanon,33.820931,35.488389
AUH,Abu Dhabi Intl,Abu Dhabi,United Arab Emirates,24.432972,54.651138
AZI,Bateen,Abu Dhabi,United Arab Emirates,24.428333,54.458084
DXB,Dubai Intl,Dubai,United Arab Emirates,25.252778,55.364444
FJR,Fujairah Intl,Fujeirah,United Arab Emirates,25.112225,56.323964
SHJ,Sharjah Intl,Sharjah,United Arab Emirates,25.328575,55.51715
KHS,Khasab,Khasab,Oman,26.170986,56.240569
MCT,Seeb Intl,Muscat,Oman,23.593278,58.284444
SLL,Salalah,Salalah,Oman,17.038719,54.091297
LYP,Faisalabad Intl,Faisalabad,Pakistan,31.365014,72.994842
GWD,Gwadar,Gwadar,Pakistan,25.233308,62.329494
GIL,Gilgit,Gilgit,Pakistan,35.918786,74.333644
KHI,Jinnah Intl,Karachi,Pakistan,24.906547,67.160797
LHE,Allama Iqbal Intl,Lahore,Pakistan,31.521564,74.403594
MJD,Moenjodaro,Moenjodaro,Pakistan,27.335156,68.143053
MUX,Multan Intl,Multan,Pakistan,30.203222,71.419111
PJG,Panjgur,Panjgur,Pakistan,26.954547,64.132517
PEW,Peshawar Intl,Peshawar,Pakistan,33.993911,71.514581
UET,Quetta,Quetta,Pakistan,30.251369,66.937764
RYK,Sheikh Zayed,Rahim Yar Khan,Pakistan,28.3839,70.279572
ISB,Chaklala,Islamabad,Pakistan,33.616653,73.099233
SKZ,Sukkur,Sukkur,Pakistan,27.721989,68.791683
PZH,Zhob,Zhob,Pakistan,31.358381,69.463606
BSR,Basrah Intl,Basrah,Iraq,30.549069,47.662142
DOH,Doha Intl,Doha,Qatar,25.261125,51.565056
ROP,Rota Intl,Rota,Northern Mariana Islands,14.174308,145.242536
SPN,Francisco C Ada Saipan Intl,Saipan,Northern Mariana Islands,15.119003,145.729356
GUM,Guam Intl,Agana,Guam,13.48345,144.795983
MAJ,Marshall Islands Intl,Majuro,Marshall Islands,7.064758,171.272022
KWA,Bucholz Aaf,Kwajalein,Marshall Islands,8.720122,167.731661
CXI,Cassidy Intl,Kiritimati,Kiribati,1.986161,-157.349778
TKK,Chuuk Intl,Chuuk,Micronesia,7.461869,151.843006
PNI,Pohnpei Intl,Pohnpei,Micronesia,6.9851,158.208989
ROR,Babelthuap,Babelthuap,Palau,7.367303,134.544278
KSA,Kosrae,Kosrae,Micronesia,5.356975,162.958386
YAP,Yap Intl,Yap,Micronesia,9.498911,138.082497
KNH,Shang Yi,Kinmen,Taiwan,24.427892,118.359197
TTT,Fengnin,Fengnin,Taiwan,22.754986,121.101681
KHH,Kaohsiung Intl,Kaohsiung,Taiwan,22.577094,120.350006
RMQ,Ching Chuang Kang,Taichung,Taiwan,24.264668,120.62058
TNN,Tainan,Tainan,Taiwan,22.950361,120.205778
MZG,Magong,Makung,Taiwan,23.568669,119.628311
TSA,Sungshan,Taipei,Taiwan,25.069722,121.5525
TPE,Taoyuan Intl,Taipei,Taiwan,25.077731,121.232822
HUN,Hualien,Hualien,Taiwan,24.023725,121.616906
NRT,Narita Intl,Tokyo,Japan,35.764722,140.386389
IBR,Hyakuri,Ibaraki,Japan,36.181083,140.415444
SHM,Nanki Shirahama,Nanki-shirahama,Japan,33.662222,135.364444
OBO,Obihiro,Obihiro,Japan,42.733333,143.217222
CTS,New Chitose,Sapporo,Japan,42.7752,141.692283
HKD,Hakodate,Hakodate,Japan,41.77,140.821944
MMB,Memanbetsu,Memanbetsu,Japan,43.880606,144.164053
SHB,Nakashibetsu,Nakashibetsu,Japan,43.5775,144.96
WKJ,Wakkanai,Wakkanai,Japan,45.404167,141.800833
IKI,Iki,Iki,Japan,33.749027,129.785417
UBJ,Yamaguchi Ube,Yamaguchi,Japan,33.93,131.278611
TSJ,Tsushima,Tsushima,Japan,34.284889,129.33055
MBE,Monbetsu,Monbetsu,Japan,44.303914,143.404028
AKJ,Asahikawa,Asahikawa,Japan,43.670833,142.4475
FUJ,Fukue,Fukue,Japan,32.666269,128.832808
FUK,Fukuoka,Fukuoka,Japan,33.585942,130.450686
KOJ,Kagoshima,Kagoshima,Japan,31.803397,130.719408
KMI,Miyazaki,Miyazaki,Japan,31.877222,131.448611
OIT,Oita,Oita,Japan,33.479444,131.737222
KKJ,New Kitakyushu,Kitakyushu,Japan,33.845942,131.034689
KMJ,Kumamoto,Kumamoto,Japan,32.837319,130.85505
NGS,Nagasaki,Nagasaki,Japan,32.916944,129.913611
ASJ,Amami,Amami,Japan,28.430633,129.712542
KMQ,Komatsu,Kanazawa,Japan,36.394611,136.406544
TOY,Toyama,Toyama,Japan,36.648333,137.1875
HIJ,Hiroshima,Hiroshima,Japan,34.436111,132.919444
OKJ,Okayama,Okayama,Japan,34.756944,133.855278
IZO,Izumo,Izumo,Japan,35.413611,132.89
YGJ,Yonago Kitaro,Miho,Japan,35.492222,133.236389
KCZ,Kochi,Kochi,Japan,33.546111,133.669444
MYJ,Matsuyama,Matsuyama,Japan,33.827222,132.699722
ITM,Osaka Intl,Osaka,Japan,34.785528,135.438222
TTJ,Tottori,Tottori,Japan,35.530069,134.166553
TKS,Tokushima,Tokushima,Japan,34.132808,134.606639
TAK,Takamatsu,Takamatsu,Japan,34.214167,134.015556
AOJ,Aomori,Aomori,Japan,40.734722,140.690833
GAJ,Yamagata,Yamagata,Japan,38.411894,140.371331
HNA,Hanamaki,Hanamaki,Japan,39.428611,141.135278
AXT,Akita,Akita,Japan,39.615556,140.218611
MSJ,Misawa Ab,Misawa,Japan,40.703222,141.368364
SDJ,Sendai,Sendai,Japan,38.139722,140.916944
HAC,Hachijojima,Hachijojima,Japan,33.115,139.785833
OIM,Oshima,Oshima,Japan,34.782033,139.360306
HND,Tokyo Intl,Tokyo,Japan,35.552258,139.779694
KWJ,Gwangju,Kwangju,South Korea,35.126389,126.808889
RSU,Yeosu,Yeosu,South Korea,34.842328,127.61685
CJU,Jeju Intl,Cheju,South Korea,33.511306,126.493028
PUS,Gimhae Intl,Busan,South Korea,35.179528,128.938222
USN,Ulsan,Ulsan,South Korea,35.593494,129.351722
GMP,Gimpo,Seoul,South Korea,37.558311,126.790586
KPO,Pohang,Pohang,South Korea,35.987858,129.420486
TAE,Daegu Ab,Taegu,South Korea,35.894108,128.658856
OKA,Naha,Okinawa,Japan,26.195814,127.645869
ISG,Ishigaki,Ishigaki,Japan,24.344525,124.186983
UEO,Kumejima,Kumejima,Japan,26.363506,126.713806
MMY,Miyako,Miyako,Japan,24.782833,125.295111
MNL,Ninoy Aquino Intl,Manila,Philippines,14.508647,121.019581
CBO,Cotabato,Cotabato,Philippines,7.165242,124.209619
CGY,Cagayan De Oro,Ladag,Philippines,8.415619,124.611219
PAG,Pagadian,Pagadian,Philippines,7.827197,123.458294
ZAM,Zamboanga Intl,Zamboanga,Philippines,6.922419,122.059633
TAC,Daniel Z Romualdez,Tacloban,Philippines,11.227628,125.027758
BCD,Bacolod,Bacolod,Philippines,10.642511,122.929617
DGT,Dumaguete,Dumaguete,Philippines,9.333714,123.300472
ILO,Iloilo,Iloilo,Philippines,10.713044,122.545297
KLO,Kalibo,Kalibo,Philippines,11.679431,122.376294
PPS,Puerto Princesa,Puerto Princesa,Philippines,9.742119,118.758731
SJI,Antique,San Jose,Philippines,10.766044,121.933439
PRA,General Urquiza,Parana,Argentina,-31.794778,-60.480361
ROS,Rosario,Rosario,Argentina,-32.903611,-60.785
SFN,Sauce Viejo,Santa Fe,Argentina,-31.711666,-60.811668
AEP,Aeroparque Jorge Newbery,Buenos Aires,Argentina,-34.559175,-58.415606
COR,Ambrosio L V Taravella,Cordoba,Argentina,-31.323619,-64.207953
MDZ,El Plumerillo,Mendoza,Argentina,-32.831717,-68.792856
AFA,San Rafael,San Rafael,Argentina,-34.588314,-68.403854
CTC,Catamarca,Catamarca,Argentina,-28.593214,-65.750925
SDE,Santiago Del Estero,Santiago Del Estero,Argentina,-27.765617,-64.310122
IRJ,La Rioja,La Rioja,Argentina,-29.381636,-66.795839
TUC,Teniente Benjamin Matienzo,Tucuman,Argentina,-26.840861,-65.104944
UAQ,San Juan,San Julian,Argentina,-31.571472,-68.418194
LUQ,San Luis,San Luis,Argentina,-33.273192,-66.356422
RES,Resistencia,Resistencia,Argentina,-27.449986,-59.056125
FMA,Formosa,Formosa,Argentina,-26.212722,-58.228111
IGR,Cataratas Del Iguazu,Iguazu Falls,Argentina,-25.737281,-54.473444
PSS,Posadas,Posadas,Argentina,-27.385839,-55.970728
SLA,Salta,Salta,Argentina,-24.855978,-65.486169
JUJ,Jujuy,Jujuy,Argentina,-24.392778,-65.097778
CRD,Comodoro Rivadavia,Comodoro Rivadavia,Argentina,-45.785347,-67.465508
EQS,Esquel,Esquel,Argentina,-42.90795,-71.139472
REL,Almirante Zar,Trelew,Argentina,-43.2105,-65.270319
VDM,Gobernador Castello,Viedma,Argentina,-40.869222,-63.000389
PMY,El Tehuelche,Puerto Madryn,Argentina,-42.759161,-65.102725
RGA,Rio Grande,Rio Grande,Argentina,-53.777667,-67.749389
RGL,Rio Gallegos,Rio Gallegos,Argentina,-51.608875,-69.312636
USH,Ushuaia Malvinas Argentinas,Ushuaia,Argentina,-54.843278,-68.29575
BHI,Comandante Espora,Bahia Blanca,Argentina,-38.724967,-62.169317
MDQ,Mar Del Plata,Mar Del Plata,Argentina,-37.934167,-57.573333
NQN,Presidente Peron,Neuquen,Argentina,-38.949,-68.155711
RSA,Santa Rosa,Santa Rosa,Argentina,-36.588322,-64.275694
BRC,San Carlos De Bariloche,San Carlos De Bariloche,Argentina,-41.151172,-71.157542
CPC,Aviador C Campos,San Martin Des Andes,Argentina,-40.075383,-71.137294
CDJ,Conceicao Do Araguaia,Conceicao Do Araguaia,Brazil,-8.348347,-49.301528
AQA,Araraquara,Araracuara,Brazil,-21.812,-48.133028
AJU,Santa Maria,Aracaju,Brazil,-10.984,-37.070333
AFL,Alta Floresta,Alta Floresta,Brazil,-9.866092,-56.106206
ARU,Aracatuba,Aracatuba,Brazil,-21.141342,-50.424722
BEL,Val De Cans Intl,Belem,Brazil,-1.37925,-48.476292
PLU,Pampulha Carlos Drummond De Andrade,Belo Horizonte,Brazil,-19.851181,-43.950628
BSB,Presidente Juscelino Kubitschek,Brasilia,Brazil,-15.8711,-47.918625
BVB,Boa Vista,Boa Vista,Brazil,2.846311,-60.690069
CAC,Cascavel,Cascavel,Brazil,-25.000339,-53.500764
CNF,Tancredo Neves Intl,Belo Horizonte,Brazil,-19.63375,-43.968856
CGR,Campo Grande,Campo Grande,Brazil,-20.468667,-54.6725
XAP,Chapeco,Chapeco,Brazil,-27.134219,-52.656553
CCM,Forquilhinha,Criciuma,Brazil,-28.725817,-49.424739
CAW,Bartolomeu Lisandro,Campos,Brazil,-21.698333,-41.301669
CMG,Corumba Intl,Corumba,Brazil,-19.011931,-57.673053
CWB,Afonso Pena,Curitiba,Brazil,-25.528475,-49.175775
CXJ,Campo Dos Bugres,Caxias Do Sul,Brazil,-29.197064,-51.187536
CGB,Marechal Rondon,Cuiaba,Brazil,-15.652931,-56.116719
CZS,Cruzeiro do Sul,Cruzeiro do Sul,Brazil,-7.599906,-72.769489
PPB,Presidente Prudente,President Prudente,Brazil,-22.175056,-51.424639
MAO,Eduardo Gomes Intl,Manaus,Brazil,-3.038611,-60.049721
IGU,Cataratas Intl,Foz Do Iguacu,Brazil,-25.59615,-54.487206
FLN,Hercilio Luz,Florianopolis,Brazil,-27.670489,-48.547181
FEN,Fernando De Noronha,Fernando Do Noronha,Brazil,-3.854928,-32.423336
FOR,Pinto Martins Intl,Fortaleza,Brazil,-3.776283,-38.532556
GIG,Galeao Antonio Carlos Jobim,Rio De Janeiro,Brazil,-22.808903,-43.243647
GYN,Santa Genoveva,Goiania,Brazil,-16.632033,-49.220686
GRU,Guarulhos Gov Andre Franco Montouro,Sao Paulo,Brazil,-23.432075,-46.469511
ATM,Altamira,Altamira,Brazil,-3.253906,-52.253978
IOS,Ilheus,Ilheus,Brazil,-14.815964,-39.033197
IPN,Usiminas,Ipatinga,Brazil,-19.470722,-42.487583
IMP,Prefeito Renato Moreira,Imperatriz,Brazil,-5.531292,-47.46005
JPA,Presidente Castro Pinto,Joao Pessoa,Brazil,-7.148381,-34.950681
JOI,Lauro Carneiro De Loyola,Joinville,Brazil,-26.224453,-48.797364
CPV,Presidente Joao Suassuna,Campina Grande,Brazil,-7.269917,-35.896364
VCP,Viracopos,Campinas,Brazil,-23.0075,-47.134444
LDB,Londrina,Londrina,Brazil,-23.333625,-51.130072
MAB,Maraba,Maraba,Brazil,-5.368589,-49.138025
MGF,Regional De Maringa Silvio Name Junior,Maringa,Brazil,-23.476392,-52.016406
MOC,Mario Ribeiro,Montes Claros,Brazil,-16.706925,-43.8189
MCZ,Zumbi Dos Palmares,Maceio,Brazil,-9.510808,-35.791678
MCP,Macapa,Macapa,Brazil,0.050664,-51.072178
NVT,Ministro Victor Konder Intl,Navegantes,Brazil,-26.879999,-48.65139
NAT,Augusto Severo,Natal,Brazil,-5.911417,-35.247717
POA,Salgado Filho,Porto Alegre,Brazil,-29.994428,-51.171428
PFB,Lauro Kurtz,Passo Fundo,Brazil,-28.243989,-52.326558
PET,Pelotas,Pelotas,Brazil,-31.718353,-52.327689
PNZ,Senador Nilo Coelho,Petrolina,Brazil,-9.362411,-40.569097
PVH,Governador Jorge Teixeira De Oliveira,Porto Velho,Brazil,-8.709294,-63.902281
RBR,Placido de Castro,Rio Branco,Brazil,-9.583,-67.4836
REC,Guararapes Gilberto Freyre Intl,Recife,Brazil,-8.126794,-34.923039
RIG,Rio Grande,Rio Grande,Brazil,-32.082617,-52.166542
SDU,Santos Dumont,Rio De Janeiro,Brazil,-22.910461,-43.163133
RAO,Leite Lopes,Ribeirao Preto,Brazil,-21.134167,-47.774189
SJK,Professor Urbano Ernesto Stumpf,Sao Jose Dos Campos,Brazil,-23.228172,-45.862739
SLZ,Marechal Cunha Machado Intl,Sao Luis,Brazil,-2.585361,-44.234139
CGH,Congonhas,Sao Paulo,Brazil,-23.626692,-46.655375
SJP,Sao Jose Do Rio Preto,Sao Jose Do Rio Preto,Brazil,-20.816567,-49.406511
SSA,Deputado Luis Eduardo Magalhaes,Salvador,Brazil,-12.910994,-38.331044
TMT,Trombetas,Oriximina,Brazil,-1.4896,-56.396803
THE,Senador Petronio Portella,Teresina,Brazil,-5.059942,-42.823478
TFF,Tefe,Tefe,Brazil,-3.382944,-64.724056
TBT,Tabatinga,Tabatinga,Brazil,-4.255669,-69.935828
TUR,Tucurui,Tucurui,Brazil,-3.786008,-49.720267
PAV,Paulo Afonso,Paulo Alfonso,Brazil,-9.400878,-38.250575
UDI,Ten Cel Av Cesar Bombonato,Uberlandia,Brazil,-18.882844,-48.225594
UBA,Uberaba,Uberaba,Brazil,-19.765,-47.964778
BVH,Vilhena,Vilhena,Brazil,-12.694375,-60.098269
VIX,Goiabeiras,Vitoria,Brazil,-20.258056,-40.286389
ARI,Chacalluta,Arica,Chile,-18.348531,-70.338742
BBA,Balmaceda,Balmaceda,Chile,-45.916058,-71.689475
CJC,El Loa,Calama,Chile,-22.498175,-68.903575
PUQ,Carlos Ibanez Del Campo Intl,Punta Arenas,Chile,-53.002642,-70.854586
IQQ,Diego Aracena Intl,Iquique,Chile,-20.535222,-70.181275
SCL,Arturo Merino Benitez Intl,Santiago,Chile,-33.392975,-70.785803
ANF,Cerro Moreno Intl,Antofagasta,Chile,-23.444478,-70.4451
CCP,Carriel Sur Intl,Concepcion,Chile,-36.77265,-73.063106
IPC,Mataveri Intl,Easter Island,Chile,-27.164792,-109.421831
ZOS,Canal Bajo Carlos Hott Siebert,Osorno,Chile,-40.611208,-73.061042
LSC,La Florida,La Serena,Chile,-29.916233,-71.199522
ZCO,Maquehue,Temuco,Chile,-38.766819,-72.637097
PMC,El Tepual Intl,Puerto Montt,Chile,-41.438886,-73.093953
ZAL,Pichoy,Valdivia,Chile,-39.649956,-73.086111
OCC,Francisco De Orellana,Coca,Ecuador,-0.462886,-76.986842
CUE,Mariscal Lamar,Cuenca,Ecuador,-2.889467,-78.984397
GPS,Seymour,Galapagos,Ecuador,-0.453758,-90.265914
GYE,Jose Joaquin De Olmedo Intl,Guayaquil,Ecuador,-2.157419,-79.883558
XMS,Coronel E Carvajal,Macas,Ecuador,-2.299167,-78.12075
MEC,Eloy Alfaro Intl,Manta,Ecuador,-0.946078,-80.678808
UIO,Mariscal Sucre Intl,Quito,Ecuador,-0.141144,-78.488214
TUA,Teniente Coronel Luis A Mantilla,Tulcan,Ecuador,0.809506,-77.708056
ASU,Silvio Pettirossi Intl,Asuncion,Paraguay,-25.23985,-57.519133
AXM,El Eden,Armenia,Colombia,4.452775,-75.766447
PUU,Tres De Mayo,Puerto Asis,Colombia,0.505228,-76.500836
BGA,Palonegro,Bucaramanga,Colombia,7.1265,-73.184778
BOG,Eldorado Intl,Bogota,Colombia,4.701594,-74.146947
BAQ,Ernesto Cortissoz,Barranquilla,Colombia,10.889589,-74.780819
BSC,Jose Celestino Mutis,Bahia Solano,Colombia,6.202917,-77.394675
BUN,Gerardo Tobar Lopez,Buenaventura,Colombia,3.819628,-76.989767
CUC,Camilo Daza,Cucuta,Colombia,7.927567,-72.511547
CTG,Rafael Nunez,Cartagena,Colombia,10.442381,-75.512961
CLO,Alfonso Bonilla Aragon Intl,Cali,Colombia,3.543222,-76.381583
TCO,La Florida,Tumaco,Colombia,1.814417,-78.749228
CZU,Las Brujas,Corozal,Colombia,9.332742,-75.285594
EJA,Yariguies,Barrancabermeja,Colombia,7.024331,-73.8068
FLA,Gustavo Artunduaga Paredes,Florencia,Colombia,1.589189,-75.564372
GPI,Juan Casiano,Guapi,Colombia,2.570133,-77.8986
IBE,Perales,Ibague,Colombia,4.421608,-75.1333
IPI,San Luis,Ipiales,Colombia,0.861925,-77.671764
LET,Alfredo Vasquez Cobo,Leticia,Colombia,-4.193549,-69.943163
EOH,Olaya Herrera,Medellin,Colombia,6.219958,-75.590519
MTR,Los Garzones,Monteria,Colombia,8.823744,-75.825831
MVP,Fabio Alberto Leon Bentley,Mitu,Colombia,1.253664,-70.233878
MZL,La Nubia,Manizales,Colombia,5.029597,-75.464708
NVA,Benito Salas,Neiva,Colombia,2.95015,-75.294
PCR,Puerto Carreno,Puerto Carreno,Colombia,6.184717,-67.493164
PEI,Matecana,Pereira,Colombia,4.812675,-75.739519
PPN,Guillermo Leon Valencia,Popayan,Colombia,2.4544,-76.609319
PSO,Antonio Narino,Pasto,Colombia,1.396247,-77.291478
PVA,El Embrujo,Providencia,Colombia,13.356944,-81.35833
MDE,Jose Maria Cordova,Rio Negro,Colombia,6.164536,-75.423119
RCH,Almirante Padilla,Rio Hacha,Colombia,11.526222,-72.925958
SJE,Jorge E Gonzalez Torres,San Jose Del Guaviare,Colombia,2.579694,-72.639358
SMR,Simon Bolivar,Santa Marta,Colombia,11.11965,-74.230647
ADZ,Gustavo Rojas Pinilla,San Andres Island,Colombia,12.583594,-81.711192
SVI,Eduardo Falla Solano,San Vincente De Caguan,Colombia,2.152175,-74.76635
TME,Tame,Tame,Colombia,6.451081,-71.760261
AUC,Santiago Perez,Arauca,Colombia,7.068881,-70.736925
UIB,El Carano,Quibdo,Colombia,5.690758,-76.641181
VUP,Alfonso Lopez Pumarejo,Valledupar,Colombia,10.435042,-73.249506
VVC,Vanguardia,Villavicencio,Colombia,4.167875,-73.613761
CBB,Jorge Wilsterman,Cochabamba,Bolivia,-17.421058,-66.177114
CIJ,Heroes Del Acre,Cobija,Bolivia,-11.040436,-68.782972
LPB,El Alto Intl,La Paz,Bolivia,-16.513339,-68.192256
POI,Capitan Nicolas Rojas,Potosi,Bolivia,-19.543069,-65.723706
SRE,Juana Azurduy De Padilla,Sucre,Bolivia,-19.007083,-65.288747
TJA,Capitan Oriel Lea Plaza,Tarija,Bolivia,-21.555736,-64.701325
TDD,Tte Av Jorge Henrich Arauz,Trinidad,Bolivia,-14.818739,-64.918019
VVI,Viru Viru Intl,Santa Cruz,Bolivia,-17.644756,-63.135364
BYC,Yacuiba,Yacuiba,Bolivia,-21.960925,-63.651669
